t,area,f1_x,f1_y,f1_z,f1_n,f1_mag,f2_x,f2_y,f2_z,f2_n,f2_mag
5.074772e-02, 3.945851e-05, -2.107112e+01, 6.073270e+02, 0.000000e+00, -6.073270e+02, 6.076924e+02, -1.980964e+01, -6.077784e+02, 0.000000e+00, -6.077784e+02, 6.081011e+02
5.079321e-02, 3.945868e-05, -2.107829e+01, 6.075420e+02, 0.000000e+00, -6.075420e+02, 6.079076e+02, -1.981617e+01, -6.079936e+02, 0.000000e+00, -6.079936e+02, 6.083164e+02
5.083869e-02, 3.945886e-05, -2.108546e+01, 6.077570e+02, 0.000000e+00, -6.077570e+02, 6.081227e+02, -1.982269e+01, -6.082088e+02, 0.000000e+00, -6.082088e+02, 6.085317e+02
5.088418e-02, 3.945903e-05, -2.109264e+01, 6.079720e+02, 0.000000e+00, -6.079720e+02, 6.083378e+02, -1.982922e+01, -6.084240e+02, 0.000000e+00, -6.084240e+02, 6.087470e+02
5.092967e-02, 3.945920e-05, -2.109981e+01, 6.081871e+02, 0.000000e+00, -6.081870e+02, 6.085530e+02, -1.983575e+01, -6.086392e+02, 0.000000e+00, -6.086392e+02, 6.089623e+02
5.097516e-02, 3.945938e-05, -2.110698e+01, 6.084021e+02, 0.000000e+00, -6.084021e+02, 6.087681e+02, -1.984228e+01, -6.088544e+02, 0.000000e+00, -6.088544e+02, 6.091776e+02
5.102064e-02, 3.945955e-05, -2.111416e+01, 6.086171e+02, 0.000000e+00, -6.086171e+02, 6.089832e+02, -1.984881e+01, -6.090696e+02, 0.000000e+00, -6.090696e+02, 6.093930e+02
5.106613e-02, 3.945972e-05, -2.112133e+01, 6.088321e+02, 0.000000e+00, -6.088321e+02, 6.091984e+02, -1.985534e+01, -6.092848e+02, 0.000000e+00, -6.092848e+02, 6.096083e+02
5.111162e-02, 3.945989e-05, -2.112850e+01, 6.090471e+02, 0.000000e+00, -6.090471e+02, 6.094135e+02, -1.986187e+01, -6.095000e+02, 0.000000e+00, -6.095000e+02, 6.098236e+02
5.115711e-02, 3.946007e-05, -2.113568e+01, 6.092622e+02, 0.000000e+00, -6.092622e+02, 6.096287e+02, -1.986840e+01, -6.097153e+02, 0.000000e+00, -6.097153e+02, 6.100389e+02
5.120259e-02, 3.946024e-05, -2.114285e+01, 6.094772e+02, 0.000000e+00, -6.094772e+02, 6.098438e+02, -1.987493e+01, -6.099305e+02, 0.000000e+00, -6.099305e+02, 6.102542e+02
5.124808e-02, 3.946041e-05, -2.115002e+01, 6.096922e+02, 0.000000e+00, -6.096922e+02, 6.100590e+02, -1.988146e+01, -6.101457e+02, 0.000000e+00, -6.101457e+02, 6.104695e+02
5.129357e-02, 3.946059e-05, -2.115720e+01, 6.099073e+02, 0.000000e+00, -6.099072e+02, 6.102741e+02, -1.988800e+01, -6.103609e+02, 0.000000e+00, -6.103609e+02, 6.106849e+02
5.133906e-02, 3.946076e-05, -2.116437e+01, 6.101223e+02, 0.000000e+00, -6.101223e+02, 6.104893e+02, -1.989453e+01, -6.105762e+02, 0.000000e+00, -6.105762e+02, 6.109002e+02
5.138455e-02, 3.946093e-05, -2.117155e+01, 6.103373e+02, 0.000000e+00, -6.103373e+02, 6.107044e+02, -1.990106e+01, -6.107914e+02, 0.000000e+00, -6.107914e+02, 6.111155e+02
5.143003e-02, 3.946111e-05, -2.117872e+01, 6.105524e+02, 0.000000e+00, -6.105524e+02, 6.109196e+02, -1.990760e+01, -6.110066e+02, 0.000000e+00, -6.110066e+02, 6.113309e+02
5.147552e-02, 3.946128e-05, -2.118589e+01, 6.107674e+02, 0.000000e+00, -6.107674e+02, 6.111347e+02, -1.991413e+01, -6.112219e+02, 0.000000e+00, -6.112219e+02, 6.115462e+02
5.152101e-02, 3.946145e-05, -2.119307e+01, 6.109825e+02, 0.000000e+00, -6.109824e+02, 6.113499e+02, -1.992067e+01, -6.114371e+02, 0.000000e+00, -6.114371e+02, 6.117615e+02
5.156650e-02, 3.946163e-05, -2.120024e+01, 6.111975e+02, 0.000000e+00, -6.111975e+02, 6.115651e+02, -1.992720e+01, -6.116524e+02, 0.000000e+00, -6.116524e+02, 6.119769e+02
5.161199e-02, 3.946180e-05, -2.120742e+01, 6.114126e+02, 0.000000e+00, -6.114125e+02, 6.117802e+02, -1.993374e+01, -6.118676e+02, 0.000000e+00, -6.118676e+02, 6.121922e+02
5.165748e-02, 3.946197e-05, -2.121459e+01, 6.116276e+02, 0.000000e+00, -6.116276e+02, 6.119954e+02, -1.994028e+01, -6.120829e+02, 0.000000e+00, -6.120829e+02, 6.124076e+02
5.170297e-02, 3.946215e-05, -2.122177e+01, 6.118427e+02, 0.000000e+00, -6.118426e+02, 6.122106e+02, -1.994681e+01, -6.122981e+02, 0.000000e+00, -6.122981e+02, 6.126229e+02
5.174846e-02, 3.946232e-05, -2.122894e+01, 6.120577e+02, 0.000000e+00, -6.120577e+02, 6.124258e+02, -1.995335e+01, -6.125134e+02, 0.000000e+00, -6.125134e+02, 6.128383e+02
5.179394e-02, 3.946249e-05, -2.123612e+01, 6.122728e+02, 0.000000e+00, -6.122727e+02, 6.126409e+02, -1.995989e+01, -6.127286e+02, 0.000000e+00, -6.127286e+02, 6.130537e+02
5.183943e-02, 3.946266e-05, -2.124329e+01, 6.124878e+02, 0.000000e+00, -6.124878e+02, 6.128561e+02, -1.996643e+01, -6.129439e+02, 0.000000e+00, -6.129439e+02, 6.132690e+02
5.188492e-02, 3.946284e-05, -2.125047e+01, 6.127029e+02, 0.000000e+00, -6.127029e+02, 6.130713e+02, -1.997296e+01, -6.131592e+02, 0.000000e+00, -6.131592e+02, 6.134844e+02
5.193041e-02, 3.946301e-05, -2.125764e+01, 6.129179e+02, 0.000000e+00, -6.129179e+02, 6.132865e+02, -1.997950e+01, -6.133744e+02, 0.000000e+00, -6.133744e+02, 6.136998e+02
5.197590e-02, 3.946318e-05, -2.126482e+01, 6.131330e+02, 0.000000e+00, -6.131330e+02, 6.135017e+02, -1.998604e+01, -6.135897e+02, 0.000000e+00, -6.135897e+02, 6.139151e+02
5.202139e-02, 3.946336e-05, -2.127199e+01, 6.133481e+02, 0.000000e+00, -6.133481e+02, 6.137168e+02, -1.999258e+01, -6.138050e+02, 0.000000e+00, -6.138050e+02, 6.141305e+02
5.206688e-02, 3.946353e-05, -2.127917e+01, 6.135632e+02, 0.000000e+00, -6.135631e+02, 6.139320e+02, -1.999912e+01, -6.140203e+02, 0.000000e+00, -6.140203e+02, 6.143459e+02
5.211237e-02, 3.946370e-05, -2.128635e+01, 6.137782e+02, 0.000000e+00, -6.137782e+02, 6.141472e+02, -2.000567e+01, -6.142355e+02, 0.000000e+00, -6.142355e+02, 6.145612e+02
5.215786e-02, 3.946388e-05, -2.129352e+01, 6.139933e+02, 0.000000e+00, -6.139933e+02, 6.143624e+02, -2.001221e+01, -6.144508e+02, 0.000000e+00, -6.144508e+02, 6.147766e+02
5.220335e-02, 3.946405e-05, -2.130070e+01, 6.142084e+02, 0.000000e+00, -6.142084e+02, 6.145776e+02, -2.001875e+01, -6.146661e+02, 0.000000e+00, -6.146661e+02, 6.149920e+02
5.224884e-02, 3.946422e-05, -2.130787e+01, 6.144235e+02, 0.000000e+00, -6.144234e+02, 6.147928e+02, -2.002529e+01, -6.148814e+02, 0.000000e+00, -6.148814e+02, 6.152074e+02
5.229433e-02, 3.946440e-05, -2.131505e+01, 6.146385e+02, 0.000000e+00, -6.146385e+02, 6.150080e+02, -2.003183e+01, -6.150967e+02, 0.000000e+00, -6.150967e+02, 6.154228e+02
5.233982e-02, 3.946457e-05, -2.132223e+01, 6.148536e+02, 0.000000e+00, -6.148536e+02, 6.152232e+02, -2.003838e+01, -6.153120e+02, 0.000000e+00, -6.153120e+02, 6.156382e+02
5.238531e-02, 3.946474e-05, -2.132940e+01, 6.150687e+02, 0.000000e+00, -6.150687e+02, 6.154384e+02, -2.004492e+01, -6.155273e+02, 0.000000e+00, -6.155273e+02, 6.158536e+02
5.243080e-02, 3.946492e-05, -2.133658e+01, 6.152838e+02, 0.000000e+00, -6.152838e+02, 6.156536e+02, -2.005146e+01, -6.157426e+02, 0.000000e+00, -6.157426e+02, 6.160690e+02
5.247629e-02, 3.946509e-05, -2.134376e+01, 6.154989e+02, 0.000000e+00, -6.154989e+02, 6.158688e+02, -2.005801e+01, -6.159579e+02, 0.000000e+00, -6.159579e+02, 6.162844e+02
5.252178e-02, 3.946526e-05, -2.135094e+01, 6.157140e+02, 0.000000e+00, -6.157140e+02, 6.160841e+02, -2.006455e+01, -6.161732e+02, 0.000000e+00, -6.161732e+02, 6.164998e+02
5.256727e-02, 3.946544e-05, -2.135811e+01, 6.159291e+02, 0.000000e+00, -6.159291e+02, 6.162993e+02, -2.007110e+01, -6.163885e+02, 0.000000e+00, -6.163885e+02, 6.167152e+02
5.261277e-02, 3.946561e-05, -2.136529e+01, 6.161442e+02, 0.000000e+00, -6.161441e+02, 6.165145e+02, -2.007764e+01, -6.166038e+02, 0.000000e+00, -6.166038e+02, 6.169306e+02
5.265826e-02, 3.946578e-05, -2.137247e+01, 6.163593e+02, 0.000000e+00, -6.163592e+02, 6.167297e+02, -2.008419e+01, -6.168191e+02, 0.000000e+00, -6.168191e+02, 6.171460e+02
5.270375e-02, 3.946596e-05, -2.137965e+01, 6.165744e+02, 0.000000e+00, -6.165743e+02, 6.169449e+02, -2.009074e+01, -6.170344e+02, 0.000000e+00, -6.170344e+02, 6.173614e+02
5.274924e-02, 3.946613e-05, -2.138682e+01, 6.167895e+02, 0.000000e+00, -6.167895e+02, 6.171601e+02, -2.009728e+01, -6.172498e+02, 0.000000e+00, -6.172498e+02, 6.175769e+02
5.279473e-02, 3.946630e-05, -2.139400e+01, 6.170046e+02, 0.000000e+00, -6.170046e+02, 6.173754e+02, -2.010383e+01, -6.174651e+02, 0.000000e+00, -6.174651e+02, 6.177923e+02
5.284022e-02, 3.946647e-05, -2.140118e+01, 6.172197e+02, 0.000000e+00, -6.172197e+02, 6.175906e+02, -2.011038e+01, -6.176804e+02, 0.000000e+00, -6.176804e+02, 6.180077e+02
5.288571e-02, 3.946665e-05, -2.140836e+01, 6.174348e+02, 0.000000e+00, -6.174348e+02, 6.178058e+02, -2.011693e+01, -6.178957e+02, 0.000000e+00, -6.178957e+02, 6.182231e+02
5.293120e-02, 3.946682e-05, -2.141554e+01, 6.176499e+02, 0.000000e+00, -6.176499e+02, 6.180211e+02, -2.012348e+01, -6.181111e+02, 0.000000e+00, -6.181111e+02, 6.184386e+02
5.297670e-02, 3.946699e-05, -2.142272e+01, 6.178650e+02, 0.000000e+00, -6.178650e+02, 6.182363e+02, -2.013002e+01, -6.183264e+02, 0.000000e+00, -6.183264e+02, 6.186540e+02
5.302219e-02, 3.946717e-05, -2.142990e+01, 6.180801e+02, 0.000000e+00, -6.180801e+02, 6.184515e+02, -2.013657e+01, -6.185417e+02, 0.000000e+00, -6.185417e+02, 6.188694e+02
5.306768e-02, 3.946734e-05, -2.143708e+01, 6.182953e+02, 0.000000e+00, -6.182952e+02, 6.186668e+02, -2.014312e+01, -6.187571e+02, 0.000000e+00, -6.187571e+02, 6.190849e+02
5.311317e-02, 3.946751e-05, -2.144426e+01, 6.185104e+02, 0.000000e+00, -6.185104e+02, 6.188820e+02, -2.014967e+01, -6.189724e+02, 0.000000e+00, -6.189724e+02, 6.193003e+02
5.315866e-02, 3.946769e-05, -2.145144e+01, 6.187255e+02, 0.000000e+00, -6.187255e+02, 6.190973e+02, -2.015622e+01, -6.191878e+02, 0.000000e+00, -6.191878e+02, 6.195157e+02
5.320416e-02, 3.946786e-05, -2.145862e+01, 6.189406e+02, 0.000000e+00, -6.189406e+02, 6.193125e+02, -2.016277e+01, -6.194031e+02, 0.000000e+00, -6.194031e+02, 6.197312e+02
5.324965e-02, 3.946803e-05, -2.146580e+01, 6.191558e+02, 0.000000e+00, -6.191558e+02, 6.195278e+02, -2.016933e+01, -6.196185e+02, 0.000000e+00, -6.196185e+02, 6.199466e+02
5.329514e-02, 3.946821e-05, -2.147298e+01, 6.193709e+02, 0.000000e+00, -6.193709e+02, 6.197430e+02, -2.017588e+01, -6.198338e+02, 0.000000e+00, -6.198338e+02, 6.201621e+02
5.334063e-02, 3.946838e-05, -2.148016e+01, 6.195860e+02, 0.000000e+00, -6.195860e+02, 6.199583e+02, -2.018243e+01, -6.200492e+02, 0.000000e+00, -6.200492e+02, 6.203775e+02
5.338613e-02, 3.946855e-05, -2.148734e+01, 6.198012e+02, 0.000000e+00, -6.198012e+02, 6.201735e+02, -2.018898e+01, -6.202645e+02, 0.000000e+00, -6.202645e+02, 6.205930e+02
5.343162e-02, 3.946873e-05, -2.149452e+01, 6.200163e+02, 0.000000e+00, -6.200163e+02, 6.203888e+02, -2.019553e+01, -6.204799e+02, 0.000000e+00, -6.204799e+02, 6.208085e+02
5.347711e-02, 3.946890e-05, -2.150170e+01, 6.202315e+02, 0.000000e+00, -6.202314e+02, 6.206040e+02, -2.020209e+01, -6.206952e+02, 0.000000e+00, -6.206952e+02, 6.210239e+02
5.352260e-02, 3.946907e-05, -2.150888e+01, 6.204466e+02, 0.000000e+00, -6.204466e+02, 6.208193e+02, -2.020864e+01, -6.209106e+02, 0.000000e+00, -6.209106e+02, 6.212394e+02
5.356810e-02, 3.946925e-05, -2.151607e+01, 6.206617e+02, 0.000000e+00, -6.206617e+02, 6.210346e+02, -2.021519e+01, -6.211260e+02, 0.000000e+00, -6.211260e+02, 6.214549e+02
5.361359e-02, 3.946942e-05, -2.152325e+01, 6.208769e+02, 0.000000e+00, -6.208769e+02, 6.212498e+02, -2.022175e+01, -6.213414e+02, 0.000000e+00, -6.213413e+02, 6.216703e+02
5.365908e-02, 3.946959e-05, -2.153043e+01, 6.210920e+02, 0.000000e+00, -6.210920e+02, 6.214651e+02, -2.022830e+01, -6.215567e+02, 0.000000e+00, -6.215567e+02, 6.218858e+02
5.370458e-02, 3.946977e-05, -2.153761e+01, 6.213072e+02, 0.000000e+00, -6.213072e+02, 6.216804e+02, -2.023486e+01, -6.217721e+02, 0.000000e+00, -6.217721e+02, 6.221013e+02
5.375007e-02, 3.946994e-05, -2.154480e+01, 6.215224e+02, 0.000000e+00, -6.215223e+02, 6.218957e+02, -2.024141e+01, -6.219875e+02, 0.000000e+00, -6.219875e+02, 6.223168e+02
5.379556e-02, 3.947011e-05, -2.155198e+01, 6.217375e+02, 0.000000e+00, -6.217375e+02, 6.221109e+02, -2.024797e+01, -6.222029e+02, 0.000000e+00, -6.222029e+02, 6.225322e+02
5.384106e-02, 3.947029e-05, -2.155916e+01, 6.219527e+02, 0.000000e+00, -6.219527e+02, 6.223262e+02, -2.025452e+01, -6.224183e+02, 0.000000e+00, -6.224182e+02, 6.227477e+02
5.388655e-02, 3.947046e-05, -2.156635e+01, 6.221678e+02, 0.000000e+00, -6.221678e+02, 6.225415e+02, -2.026108e+01, -6.226336e+02, 0.000000e+00, -6.226336e+02, 6.229632e+02
5.393204e-02, 3.947063e-05, -2.157353e+01, 6.223830e+02, 0.000000e+00, -6.223830e+02, 6.227568e+02, -2.026763e+01, -6.228490e+02, 0.000000e+00, -6.228490e+02, 6.231787e+02
5.397754e-02, 3.947081e-05, -2.158071e+01, 6.225982e+02, 0.000000e+00, -6.225982e+02, 6.229721e+02, -2.027419e+01, -6.230644e+02, 0.000000e+00, -6.230644e+02, 6.233942e+02
5.402303e-02, 3.947098e-05, -2.158790e+01, 6.228133e+02, 0.000000e+00, -6.228133e+02, 6.231874e+02, -2.028075e+01, -6.232798e+02, 0.000000e+00, -6.232798e+02, 6.236097e+02
5.406853e-02, 3.947115e-05, -2.159508e+01, 6.230285e+02, 0.000000e+00, -6.230285e+02, 6.234027e+02, -2.028730e+01, -6.234952e+02, 0.000000e+00, -6.234952e+02, 6.238252e+02
5.411402e-02, 3.947133e-05, -2.160227e+01, 6.232437e+02, 0.000000e+00, -6.232437e+02, 6.236180e+02, -2.029386e+01, -6.237106e+02, 0.000000e+00, -6.237106e+02, 6.240407e+02
5.415951e-02, 3.947150e-05, -2.160945e+01, 6.234589e+02, 0.000000e+00, -6.234589e+02, 6.238333e+02, -2.030042e+01, -6.239260e+02, 0.000000e+00, -6.239260e+02, 6.242562e+02
5.420501e-02, 3.947167e-05, -2.161664e+01, 6.236741e+02, 0.000000e+00, -6.236740e+02, 6.240486e+02, -2.030698e+01, -6.241414e+02, 0.000000e+00, -6.241414e+02, 6.244717e+02
5.425050e-02, 3.947185e-05, -2.162382e+01, 6.238892e+02, 0.000000e+00, -6.238892e+02, 6.242639e+02, -2.031354e+01, -6.243568e+02, 0.000000e+00, -6.243568e+02, 6.246872e+02
5.429600e-02, 3.947202e-05, -2.163101e+01, 6.241044e+02, 0.000000e+00, -6.241044e+02, 6.244792e+02, -2.032009e+01, -6.245722e+02, 0.000000e+00, -6.245722e+02, 6.249027e+02
5.434149e-02, 3.947219e-05, -2.163820e+01, 6.243196e+02, 0.000000e+00, -6.243196e+02, 6.246945e+02, -2.032665e+01, -6.247877e+02, 0.000000e+00, -6.247877e+02, 6.251182e+02
5.438699e-02, 3.947237e-05, -2.164538e+01, 6.245348e+02, 0.000000e+00, -6.245348e+02, 6.249098e+02, -2.033321e+01, -6.250031e+02, 0.000000e+00, -6.250031e+02, 6.253337e+02
5.443248e-02, 3.947254e-05, -2.165257e+01, 6.247500e+02, 0.000000e+00, -6.247500e+02, 6.251251e+02, -2.033977e+01, -6.252185e+02, 0.000000e+00, -6.252185e+02, 6.255493e+02
5.447798e-02, 3.947271e-05, -2.165976e+01, 6.249652e+02, 0.000000e+00, -6.249652e+02, 6.253404e+02, -2.034633e+01, -6.254339e+02, 0.000000e+00, -6.254339e+02, 6.257648e+02
5.452347e-02, 3.947289e-05, -2.166694e+01, 6.251804e+02, 0.000000e+00, -6.251804e+02, 6.255557e+02, -2.035289e+01, -6.256493e+02, 0.000000e+00, -6.256493e+02, 6.259803e+02
5.456897e-02, 3.947306e-05, -2.167413e+01, 6.253956e+02, 0.000000e+00, -6.253956e+02, 6.257711e+02, -2.035945e+01, -6.258648e+02, 0.000000e+00, -6.258648e+02, 6.261958e+02
5.461446e-02, 3.947323e-05, -2.168132e+01, 6.256108e+02, 0.000000e+00, -6.256108e+02, 6.259864e+02, -2.036601e+01, -6.260802e+02, 0.000000e+00, -6.260802e+02, 6.264114e+02
5.465996e-02, 3.947340e-05, -2.168851e+01, 6.258260e+02, 0.000000e+00, -6.258260e+02, 6.262017e+02, -2.037257e+01, -6.262956e+02, 0.000000e+00, -6.262956e+02, 6.266269e+02
5.470545e-02, 3.947358e-05, -2.169570e+01, 6.260412e+02, 0.000000e+00, -6.260412e+02, 6.264170e+02, -2.037913e+01, -6.265111e+02, 0.000000e+00, -6.265111e+02, 6.268424e+02
5.475095e-02, 3.947375e-05, -2.170289e+01, 6.262564e+02, 0.000000e+00, -6.262564e+02, 6.266324e+02, -2.038570e+01, -6.267265e+02, 0.000000e+00, -6.267265e+02, 6.270580e+02
5.479644e-02, 3.947392e-05, -2.171008e+01, 6.264716e+02, 0.000000e+00, -6.264716e+02, 6.268477e+02, -2.039226e+01, -6.269419e+02, 0.000000e+00, -6.269419e+02, 6.272735e+02
5.484194e-02, 3.947410e-05, -2.171726e+01, 6.266868e+02, 0.000000e+00, -6.266868e+02, 6.270630e+02, -2.039882e+01, -6.271574e+02, 0.000000e+00, -6.271574e+02, 6.274890e+02
5.488743e-02, 3.947427e-05, -2.172445e+01, 6.269021e+02, 0.000000e+00, -6.269020e+02, 6.272784e+02, -2.040538e+01, -6.273728e+02, 0.000000e+00, -6.273728e+02, 6.277046e+02
5.493293e-02, 3.947444e-05, -2.173164e+01, 6.271173e+02, 0.000000e+00, -6.271173e+02, 6.274937e+02, -2.041194e+01, -6.275883e+02, 0.000000e+00, -6.275883e+02, 6.279201e+02
5.497843e-02, 3.947462e-05, -2.173884e+01, 6.273325e+02, 0.000000e+00, -6.273325e+02, 6.277091e+02, -2.041851e+01, -6.278037e+02, 0.000000e+00, -6.278037e+02, 6.281357e+02
5.502392e-02, 3.947479e-05, -2.174603e+01, 6.275477e+02, 0.000000e+00, -6.275477e+02, 6.279244e+02, -2.042507e+01, -6.280192e+02, 0.000000e+00, -6.280192e+02, 6.283512e+02
5.506942e-02, 3.947496e-05, -2.175322e+01, 6.277630e+02, 0.000000e+00, -6.277629e+02, 6.281397e+02, -2.043163e+01, -6.282346e+02, 0.000000e+00, -6.282346e+02, 6.285668e+02
5.511492e-02, 3.947514e-05, -2.176041e+01, 6.279782e+02, 0.000000e+00, -6.279782e+02, 6.283551e+02, -2.043820e+01, -6.284501e+02, 0.000000e+00, -6.284501e+02, 6.287824e+02
5.516041e-02, 3.947531e-05, -2.176760e+01, 6.281934e+02, 0.000000e+00, -6.281934e+02, 6.285705e+02, -2.044476e+01, -6.286656e+02, 0.000000e+00, -6.286656e+02, 6.289979e+02
5.520591e-02, 3.947548e-05, -2.177479e+01, 6.284087e+02, 0.000000e+00, -6.284086e+02, 6.287858e+02, -2.045132e+01, -6.288810e+02, 0.000000e+00, -6.288810e+02, 6.292135e+02
5.525140e-02, 3.947566e-05, -2.178198e+01, 6.286239e+02, 0.000000e+00, -6.286239e+02, 6.290012e+02, -2.045789e+01, -6.290965e+02, 0.000000e+00, -6.290965e+02, 6.294290e+02
5.529690e-02, 3.947583e-05, -2.178918e+01, 6.288391e+02, 0.000000e+00, -6.288391e+02, 6.292165e+02, -2.046445e+01, -6.293120e+02, 0.000000e+00, -6.293120e+02, 6.296446e+02
5.534240e-02, 3.947600e-05, -2.179637e+01, 6.290544e+02, 0.000000e+00, -6.290544e+02, 6.294319e+02, -2.047102e+01, -6.295274e+02, 0.000000e+00, -6.295274e+02, 6.298602e+02
5.538789e-02, 3.947618e-05, -2.180356e+01, 6.292696e+02, 0.000000e+00, -6.292696e+02, 6.296473e+02, -2.047758e+01, -6.297429e+02, 0.000000e+00, -6.297429e+02, 6.300758e+02
5.543339e-02, 3.947635e-05, -2.181076e+01, 6.294849e+02, 0.000000e+00, -6.294849e+02, 6.298626e+02, -2.048415e+01, -6.299584e+02, 0.000000e+00, -6.299584e+02, 6.302913e+02
5.547889e-02, 3.947652e-05, -2.181795e+01, 6.297001e+02, 0.000000e+00, -6.297001e+02, 6.300780e+02, -2.049071e+01, -6.301739e+02, 0.000000e+00, -6.301739e+02, 6.305069e+02
5.552439e-02, 3.947670e-05, -2.182515e+01, 6.299154e+02, 0.000000e+00, -6.299154e+02, 6.302934e+02, -2.049728e+01, -6.303893e+02, 0.000000e+00, -6.303893e+02, 6.307225e+02
5.556988e-02, 3.947687e-05, -2.183234e+01, 6.301307e+02, 0.000000e+00, -6.301306e+02, 6.305088e+02, -2.050385e+01, -6.306048e+02, 0.000000e+00, -6.306048e+02, 6.309381e+02
5.561538e-02, 3.947704e-05, -2.183953e+01, 6.303459e+02, 0.000000e+00, -6.303459e+02, 6.307241e+02, -2.051041e+01, -6.308203e+02, 0.000000e+00, -6.308203e+02, 6.311537e+02
5.566088e-02, 3.947722e-05, -2.184673e+01, 6.305612e+02, 0.000000e+00, -6.305612e+02, 6.309395e+02, -2.051698e+01, -6.310358e+02, 0.000000e+00, -6.310358e+02, 6.313693e+02
5.570638e-02, 3.947739e-05, -2.185393e+01, 6.307764e+02, 0.000000e+00, -6.307764e+02, 6.311549e+02, -2.052354e+01, -6.312513e+02, 0.000000e+00, -6.312513e+02, 6.315848e+02
5.575187e-02, 3.947756e-05, -2.186112e+01, 6.309917e+02, 0.000000e+00, -6.309917e+02, 6.313703e+02, -2.053011e+01, -6.314668e+02, 0.000000e+00, -6.314668e+02, 6.318004e+02
5.579737e-02, 3.947774e-05, -2.186832e+01, 6.312070e+02, 0.000000e+00, -6.312070e+02, 6.315857e+02, -2.053668e+01, -6.316823e+02, 0.000000e+00, -6.316823e+02, 6.320160e+02
5.584287e-02, 3.947791e-05, -2.187552e+01, 6.314223e+02, 0.000000e+00, -6.314222e+02, 6.318011e+02, -2.054325e+01, -6.318978e+02, 0.000000e+00, -6.318978e+02, 6.322316e+02
5.588837e-02, 3.947808e-05, -2.188271e+01, 6.316375e+02, 0.000000e+00, -6.316375e+02, 6.320165e+02, -2.054981e+01, -6.321133e+02, 0.000000e+00, -6.321133e+02, 6.324472e+02
5.593387e-02, 3.947826e-05, -2.188991e+01, 6.318528e+02, 0.000000e+00, -6.318528e+02, 6.322319e+02, -2.055638e+01, -6.323288e+02, 0.000000e+00, -6.323288e+02, 6.326628e+02
5.597936e-02, 3.947843e-05, -2.189711e+01, 6.320681e+02, 0.000000e+00, -6.320681e+02, 6.324473e+02, -2.056295e+01, -6.325443e+02, 0.000000e+00, -6.325443e+02, 6.328784e+02
5.602486e-02, 3.947860e-05, -2.190431e+01, 6.322834e+02, 0.000000e+00, -6.322833e+02, 6.326627e+02, -2.056952e+01, -6.327598e+02, 0.000000e+00, -6.327598e+02, 6.330941e+02
5.607036e-02, 3.947878e-05, -2.191150e+01, 6.324987e+02, 0.000000e+00, -6.324986e+02, 6.328781e+02, -2.057608e+01, -6.329753e+02, 0.000000e+00, -6.329753e+02, 6.333097e+02
5.611586e-02, 3.947895e-05, -2.191870e+01, 6.327139e+02, 0.000000e+00, -6.327139e+02, 6.330935e+02, -2.058265e+01, -6.331908e+02, 0.000000e+00, -6.331908e+02, 6.335253e+02
5.616136e-02, 3.947912e-05, -2.192590e+01, 6.329292e+02, 0.000000e+00, -6.329292e+02, 6.333089e+02, -2.058922e+01, -6.334063e+02, 0.000000e+00, -6.334063e+02, 6.337409e+02
5.620686e-02, 3.947930e-05, -2.193310e+01, 6.331445e+02, 0.000000e+00, -6.331445e+02, 6.335243e+02, -2.059579e+01, -6.336219e+02, 0.000000e+00, -6.336219e+02, 6.339565e+02
5.625235e-02, 3.947947e-05, -2.194030e+01, 6.333598e+02, 0.000000e+00, -6.333598e+02, 6.337397e+02, -2.060236e+01, -6.338374e+02, 0.000000e+00, -6.338374e+02, 6.341721e+02
5.629785e-02, 3.947964e-05, -2.194750e+01, 6.335751e+02, 0.000000e+00, -6.335751e+02, 6.339552e+02, -2.060893e+01, -6.340529e+02, 0.000000e+00, -6.340529e+02, 6.343878e+02
5.634335e-02, 3.947982e-05, -2.195470e+01, 6.337904e+02, 0.000000e+00, -6.337904e+02, 6.341706e+02, -2.061550e+01, -6.342684e+02, 0.000000e+00, -6.342684e+02, 6.346034e+02
5.638885e-02, 3.947999e-05, -2.196190e+01, 6.340057e+02, 0.000000e+00, -6.340057e+02, 6.343860e+02, -2.062207e+01, -6.344840e+02, 0.000000e+00, -6.344840e+02, 6.348190e+02
5.643435e-02, 3.948016e-05, -2.196911e+01, 6.342210e+02, 0.000000e+00, -6.342210e+02, 6.346014e+02, -2.062864e+01, -6.346995e+02, 0.000000e+00, -6.346995e+02, 6.350346e+02
5.647985e-02, 3.948034e-05, -2.197631e+01, 6.344364e+02, 0.000000e+00, -6.344363e+02, 6.348169e+02, -2.063521e+01, -6.349150e+02, 0.000000e+00, -6.349150e+02, 6.352503e+02
5.652535e-02, 3.948051e-05, -2.198351e+01, 6.346517e+02, 0.000000e+00, -6.346516e+02, 6.350323e+02, -2.064178e+01, -6.351306e+02, 0.000000e+00, -6.351306e+02, 6.354659e+02
5.657085e-02, 3.948069e-05, -2.199071e+01, 6.348670e+02, 0.000000e+00, -6.348670e+02, 6.352477e+02, -2.064835e+01, -6.353461e+02, 0.000000e+00, -6.353461e+02, 6.356815e+02
5.661635e-02, 3.948086e-05, -2.199792e+01, 6.350823e+02, 0.000000e+00, -6.350823e+02, 6.354632e+02, -2.065492e+01, -6.355616e+02, 0.000000e+00, -6.355616e+02, 6.358972e+02
